time_milisecc,gx,gy,gz
1421632323664.00,-2.54525,-1.8822913,-0.43806496
1421632323683.00,-2.7466958,-1.5934463,-0.719449
1421632323704.00,-3.2231307,-2.0517616,-1.7117553
1421632323723.00,-2.5932133,-1.8876206,-1.372815
1421632323743.00,-2.6667569,-0.9677922,-0.8484168
1421632323763.00,-2.6294525,1.7842325,-0.5862177
1421632323783.00,-2.0091274,1.4676752,-0.35173088
1421632323803.00,-1.3173909,-2.3438044,-0.7492926
1421632323823.00,-1.1660403,-1.393066,-1.118077
1421632323843.00,-0.42740592,-1.0669161,-1.1617765
1421632323864.00,0.05116039,-1.8194062,-0.699198
1421632323889.00,0.52866143,-2.4120185,-0.4721718
1421632323903.00,0.81963813,-1.5412195,-0.10978296
1421632323970.00,1.2427809,0.28777933,0.0948602
1421632323971.00,2.1199753,1.986744,0.36452016
1421632323971.00,2.6134639,2.577225,0.7034607
1421632323984.00,1.9174638,1.6723185,0.8015188
1421632324004.00,-1.6126314,1.9036078,0.14388953
1421632324023.00,-2.0389714,3.2188666,-0.34746715
1421632324044.00,-0.069280535,2.9854457,0.7013291
1421632324063.00,-0.9709896,2.4812984,0.77593833
1421632324085.00,-0.24727744,2.5516443,0.80684835
1421632324107.00,0.1065845,0.08420196,0.83988935
1421632324123.00,0.15348223,0.040501885,1.794891
1421632324144.00,0.36558598,0.53931993,1.7650473
1421632324164.00,2.1359632,-1.0573237,1.2513078
1421632324183.00,3.2423153,-2.029379,0.7908603
1421632324206.00,2.8202386,-0.7333054,0.38903484
1421632324225.00,2.861807,-0.2664626,0.37411287
1421632324243.00,2.9300213,0.33147913,-0.00106633
1421632324263.00,3.06645,1.3877364,-0.20464343
1421632324332.00,2.3267503,0.39116642,-0.16307548
1421632324332.00,1.3919997,-0.41035238,-0.04263428
1421632324333.00,0.62245613,0.879326,0.15667963
1421632324345.00,-0.2835164,-0.17906323,0.5062784
1421632324363.00,-1.0733114,-0.69173694,0.7013291
1421632324387.00,-1.5177706,-0.24301425,0.49348828
1421632324407.00,-1.9952714,-0.9613969,0.008526376
1421632324424.00,-2.531394,-2.0016665,-0.25154117
1421632324446.00,-2.6923373,-2.27559,-0.34426975
1421632324464.00,-3.0152898,-1.4900587,-0.99443847
1421632324487.00,-2.995039,-2.4280066,-1.6723189
1421632324518.00,-2.4930232,-2.1455564,-0.75675374
1421632324523.00,-2.679547,-0.01811988,-0.47963265
1421632324543.00,-2.2958412,2.2542725,-0.38903564
1421632324564.00,-1.393066,0.59154665,-0.4636449
1421632324635.00,-1.1298014,-2.0027325,-1.0455989
1421632324636.00,-0.82070476,-1.0296116,-1.3333787
1421632324636.00,-0.285648,-0.8793265,-1.1202086
1421632324644.00,0.16200915,-1.7799698,-0.904907
1421632324664.00,0.6608264,-2.2436147,-0.67361754
1421632324685.00,1.0775741,-0.9709896,-0.31122845
1421632324703.00,1.8695008,0.90703803,-0.061819427
1421632324726.00,2.8074489,2.277721,0.2248941
1421632324743.00,2.8660703,2.107185,0.7823337
1421632324763.00,-0.85481185,0.19398439,0.37624475
1421632324784.00,-2.6997983,2.8799264,-0.2728579
1421632324803.00,-0.5659667,2.2606673,-0.24727744
1421632324823.00,-0.39649647,1.8066155,1.02215
1421632324847.00,-1.0967598,3.11015,0.2366184
1421632324864.00,0.46044698,1.93132,0.6991975
1421632324946.00,-0.027712587,-0.48283058,1.0082935
1421632324947.00,0.18332589,0.15348223,1.6467379
1421632324947.00,0.4284712,0.6491024,1.488992
1421632324948.00,2.4002938,-0.80151933,0.8761286
1421632324963.00,3.6121655,-1.123406,0.5734271
1421632324983.00,2.9833136,0.402891,0.5744929
1421632325003.00,2.2979724,-0.9571337,0.6022049
1421632325023.00,2.924692,-0.29204303,0.25367194
1421632325044.00,3.1399937,0.943277,-0.2259607
1421632325063.00,2.0528266,0.6032707,-0.185458
1421632325093.00,1.2736903,0.32828146,-0.07034633
1421632325103.00,0.24621111,0.7460947,0.11617721
1421632325123.00,-0.4050234,-0.40289178,0.5265293
1421632325143.00,-1.0018996,-0.5446495,0.6448389
1421632325163.00,-1.4943221,-0.36665285,0.17266738
1421632325184.00,-2.3928335,-1.5604047,-0.2600678
1421632325203.00,-2.6614277,-2.0656178,-0.30909687
1421632325281.00,-2.679547,-2.09333,-0.36452097
1421632325282.00,-3.0739117,-1.7426648,-0.9880431
1421632325282.00,-3.0056975,-2.7648153,-1.6211582
1421632325283.00,-2.5537767,-1.8812256,-0.8292314
1421632325303.00,-2.765881,0.14282346,-0.52653015
1421632325323.00,-2.5207357,1.7884961,-0.30589947
1421632325344.00,-1.5369558,-0.2632652,-0.29524097
1421632325364.00,-1.5955778,-1.8940157,-0.84521943
1421632325386.00,-0.9358164,-0.7247785,-1.1756327
1421632325404.00,-0.35386246,-1.372815,-0.9571337
1421632325423.00,0.21743326,-2.0688152,-0.7727415
1421632325443.00,0.5808876,-2.4706407,-0.44232816
1421632325464.00,0.963528,-1.2076086,-0.033041574
1421632325485.00,1.6712526,0.61073184,0.21849905
1421632325503.00,2.5804226,2.179663,0.53292465
1421632325523.00,2.973721,2.661427,0.6043365
1421632325547.00,1.2672952,1.6147624,0.40715444
1421632325611.00,-2.1583467,2.1444898,0.08633356
1421632325611.00,-1.4101198,2.5154057,-0.2717921
1421632325612.00,-0.32934782,2.1679385,0.38796905
1421632325623.00,-0.9336848,3.33611,0.84948236
1421632325644.00,0.10871663,1.1809615,0.31549138
1421632325663.00,0.13642868,0.09059701,1.3237854
1421632325683.00,1.0232158,1.1905541,2.1700702
1421632325704.00,0.7993872,1.7874304,1.8204714
1421632325737.00,2.3800428,-0.5862177,0.9123673
1421632325750.00,2.7083247,-1.5241657,0.4924225
1421632325765.00,2.762683,-0.763149,0.39116642
1421632325783.00,2.9801161,-0.48176426,0.44765687
1421632325805.00,3.0579233,0.8345604,0.003197391
1421632325824.00,2.8191729,1.9910074,-0.20784108
1421632325843.00,2.7179172,1.7117548,-0.29204303
1421632325864.00,1.9398468,-0.23661894,0.15987702
1421632325927.00,1.0530595,0.36452016,0.18758908
1421632325928.00,0.402891,0.9571332,0.472171
1421632325929.00,-0.5531764,-0.10765136,0.6917364
1421632325943.00,-0.99550426,-0.033041574,0.5254635
1421632325963.00,-1.3514984,-0.4529864,0.23875
1421632325983.00,-1.8492498,-0.99550426,0.001065797
1421632326003.00,-2.325685,-0.9336848,-0.074609786
1421632326024.00,-2.6667569,-1.5668,-0.3506651
1421632326043.00,-2.7648153,-0.5574398,-1.2790204
1421632326064.00,-2.8745978,-2.0592225,-1.943045
1421632326084.00,-1.8982791,-2.5569744,-1.4911244
1421632326103.00,-2.4216113,-3.1048212,-0.8569434
1421632326123.00,-2.7285764,0.07354346,-0.49775228
1421632326143.00,-2.1775317,2.2596016,-0.007461112
1421632326163.00,-0.94754124,-2.069881,-0.43273544
1421632326248.00,-1.0242821,-2.010193,-1.3472346
1421632326249.00,-0.5457158,-0.049029328,-1.2939421
1421632326249.00,-0.37944293,-1.7543896,-0.826034
1421632326250.00,0.061818894,-2.3406067,-0.6512345
1421632326264.00,0.54358315,-1.7394674,-0.4188793
1421632326285.00,0.7897945,-0.53505677,-0.23022388
1421632326304.00,1.7725081,1.1990811,-0.17586558
1421632326325.00,2.6891391,2.6060028,0.07247766
1421632326345.00,2.9577334,2.7594852,0.7663456
1421632326363.00,0.14602113,0.65549743,0.6192587
1421632326384.00,-4.2538075,2.078407,-0.285648
1421632326405.00,0.19398439,3.5855193,-0.5467816
1421632326424.00,-0.70665914,2.6241224,0.9528695
1421632326443.00,-1.460215,2.5495129,0.7460947
1421632326464.00,-0.6981322,0.67468286,0.5371881
1421632326483.00,0.39436436,0.2909767,1.2992707
1421632326504.00,0.7929919,2.035773,1.8940148
1421632326573.00,1.1308666,0.39543015,1.6701865
1421632326575.00,3.3552954,-2.9726558,1.4740701
1421632326575.00,3.328649,-0.47750106,0.6682875
1421632326585.00,2.47064,-0.11298035,0.6011391
1421632326603.00,2.8831239,-0.7397002,0.33574232
1421632326623.00,3.2273936,0.98910844,-0.2739237
1421632326643.00,2.5953445,1.1106154,-0.40715498
1421632326663.00,1.4751362,-0.22915809,-0.037305295
1421632326684.00,0.68427527,0.48389584,0.044765607
1421632326704.00,-0.3208209,0.08526776,0.36984968
1421632326723.00,-1.0040312,-0.6416418,0.6448389
1421632326743.00,-1.4634124,-0.26433098,0.50414675
1421632326764.00,-1.8311304,-0.9272898,0.12577018
1421632326784.00,-2.3427386,-1.8321965,-0.30163574
1421632326803.00,-2.6198597,-1.9728886,-0.3613236
1421632326824.00,-2.6294525,-1.1063524,-0.8494829
1421632326908.00,-3.0653846,-2.183927,-1.5955778
1421632326909.00,-2.54525,-2.2564049,-1.2395837
1421632326909.00,-2.6134644,-1.159645,-0.8164416
1421632326910.00,-2.6614277,1.5422845,-0.6533666
1421632326942.00,-1.912135,1.5007163,-0.49988386
1421632326942.00,-1.2076086,-2.4482577,-1.123406
1421632326963.00,-0.9486071,-1.1255376,-1.578524
1421632326984.00,-0.5851519,-0.9795165,-1.2896789
1421632327004.00,-0.10658503,-2.0027325,-0.9038412
1421632327024.00,0.46257856,-2.5580404,-0.72584426
1421632327043.00,0.820704,-1.7852991,-0.3613236
1421632327063.00,1.1511176,-0.40289178,-0.036239497
1421632327085.00,2.1359632,1.6765816,0.30270103
1421632327103.00,2.6848757,2.6145296,0.77487254
1421632327123.00,2.009127,1.3674853,0.91449916
1421632327144.00,-2.0730784,1.0541252,0.30056942
1421632327227.00,-2.0911977,2.5932128,-0.66935384
1421632327228.00,0.26219887,3.1399937,0.40608865
1421632327229.00,-1.1212745,2.5271301,0.94967204
1421632327230.00,-1.0743773,1.4282386,0.83882356
1421632327243.00,0.087399356,0.2792524,0.609666
1421632327263.00,0.8356262,1.9249249,1.9366492
1421632327283.00,1.1777638,2.3310134,2.0570903
1421632327307.00,2.5431178,-1.8492498,1.6041039
1421632327325.00,2.5100763,-1.9995348,0.8239019
1421632327347.00,2.1391606,-0.5787568,0.64270705
1421632327369.00,2.9854457,-1.4175807,0.6203245
1421632327384.00,3.8455865,-0.53505677,0.058621503
1421632327403.00,3.3307807,1.8385907,-0.17693137
1421632327424.00,2.2873137,2.0858681,-0.36771864
1421632327443.00,1.6211575,0.056489907,-0.31122845
1421632327463.00,0.8835892,0.04369928,-0.020251475
1421632327483.00,-0.1406924,-0.33361152,0.5691636
1421632327503.00,-0.9571337,-0.47963265,0.7247777
1421632327572.00,-1.2609011,-0.16520707,0.5851514
1421632327572.00,-1.393066,-0.449789,0.18332589
1421632327573.00,-1.9057403,-1.1980158,-0.32615042
1421632327584.00,-2.5218015,-1.7181506,-0.465777
1421632327604.00,-2.887388,-1.8609743,-0.62885195
1421632327624.00,-3.533293,-2.43227,-1.5913144
1421632327644.00,-2.6155963,-2.3096974,-2.0229838
1421632327666.00,-2.4791672,-2.4546528,-0.7205148
1421632327689.00,-2.851149,-0.6022057,-0.35173088
1421632327704.00,-2.572962,1.689372,-0.20997268
1421632327723.00,-1.5742608,0.08420196,-0.39543068
1421632327743.00,-1.3419056,-2.1082516,-1.286481
1421632327763.00,-0.7929927,-0.54145205,-1.3610908
1421632327783.00,-0.4156819,-1.4282392,-0.8697341
1421632327804.00,0.1790627,-2.4621136,-0.67894655
1421632327823.00,0.68747264,-2.2052438,-0.35492826
1421632327891.00,1.1511176,-0.52653015,-0.003197924
1421632327892.00,2.15728,1.4623457,0.19611599
1421632327892.00,2.8639386,2.4173474,0.5617025
1421632327904.00,2.7157855,1.5540088,0.89318186
1421632327924.00,-0.8835897,0.2376842,0.29524016
1421632327943.00,-2.1892562,3.735804,-0.20570949
1421632327963.00,-0.49455488,2.3779113,0.003197391
1421632327983.00,-0.449789,2.3246188,0.68534106
1421632328006.00,-1.1681719,4.4435287,0.4178127
1421632328023.00,0.30909607,-0.32295302,0.19824784
1421632328043.00,0.08420196,-0.43273544,1.0914303
1421632328063.00,0.46684203,1.6819111,1.744796
1421632328083.00,0.58301973,1.832196,1.46128
1421632328105.00,2.6337147,-0.94114596,1.0551913
1421632328124.00,3.165574,-1.4644781,0.6586948
1421632328234.00,2.7360365,-0.10445344,0.6618927
1421632328235.00,2.7104561,-0.8729315,0.6054023
1421632328235.00,3.37981,0.07247766,0.123638056
1421632328236.00,3.1495864,1.5262967,-0.21423586
1421632328237.00,2.1231728,0.85161394,-0.21956538
1421632328247.00,1.5007163,0.6245877,0.011724034
1421632328263.00,0.14921851,1.1639079,0.22063065
1421632328284.00,-0.842022,-0.20677528,0.6341801
1421632328303.00,-1.573195,-0.48389637,0.80684835
1421632328324.00,-1.6190264,-0.3378747,0.5606367
1421632328345.00,-1.8769624,-0.8569434,0.12683597
1421632328363.00,-2.3096974,-1.415449,-0.23448734
1421632328384.00,-2.7200494,-1.8279331,-0.34640136
1421632328403.00,-3.0387387,-1.3792104,-0.88465554
1421632328424.00,-2.952405,-2.8554122,-2.0123253
1421632328448.00,-2.404558,-2.4013603,-1.1372625
1421632328473.00,-2.516472,-0.8132436,-0.5084105
1421632328542.00,-2.27559,1.907871,-0.4146161
1421632328543.00,-1.2172012,0.54251736,-0.6533666
1421632328544.00,-1.089299,-2.6262546,-1.3951981
1421632328544.00,-0.561703,-0.9059728,-1.4996511
1421632328564.00,-0.10338764,-1.308864,-0.9699238
1421632328584.00,0.39116642,-2.268129,-0.7343712
1421632328603.00,0.8260335,-2.232956,-0.57129574
1421632328623.00,0.97951573,-1.1660403,-0.25154117
1421632328643.00,1.567865,0.567032,-0.053292517
1421632328663.00,2.51434,2.2436142,0.27285737
1421632328683.00,2.9758527,2.7083247,0.77380675
1421632328703.00,1.219332,0.9624621,0.76421404
1421632328724.00,-2.6337156,2.059222,-0.15454857
1421632328744.00,-1.5284294,2.6507685,-0.80898046
1421632328764.00,-0.33254573,2.1253045,0.4210106
1421632328783.00,-1.0424014,3.713421,0.5702294
1421632328859.00,-0.48922536,1.8631054,0.678946
1421632328860.00,0.030909447,-0.3400066,1.1106154
1421632328861.00,0.49455407,1.061586,1.8204714
1421632328870.00,0.9816473,0.79725564,1.6701865
1421632328884.00,2.7413657,-1.5614705,1.2577026
1421632328903.00,3.4053905,-0.9059728,0.76421404
1421632328924.00,2.4642448,-0.25580436,0.5180027
1421632328943.00,2.4461255,-1.2545058,0.39436436
1421632328965.00,3.0749772,0.7109215,-0.040502686
1421632328987.00,2.8767288,1.986744,-0.22169697
1421632329003.00,1.9643612,0.70665836,-0.18652381
1421632329024.00,1.0349398,-0.003197924,0.09272861
1421632329044.00,0.34107184,0.45085427,0.21316953
1421632329063.00,-0.21956538,-0.5425179,0.46044698
1421632329084.00,-0.9251582,-0.7055928,0.50308096
1421632329105.00,-1.4591491,-0.3346773,0.20570895
1421632329123.00,-2.148754,-1.2140033,-0.21636799
1421632329189.00,-2.6422424,-2.0869346,-0.5883493
1421632329191.00,-2.6230571,-2.3128946,-0.620325
1421632329191.00,-2.9545364,-1.8950818,-1.2363864
1421632329204.00,-2.9321537,-2.8021197,-1.7384015
1421632329223.00,-2.5409868,-1.716019,-0.6864077
1421632329244.00,-3.078175,1.7352036,-0.28245062
1421632329264.00,-2.438665,3.3339787,-0.43699864
1421632329286.00,-1.0317432,-2.027247,-0.9603311
1421632329309.00,-1.4218444,-0.8803923,-1.3184568
1421632329327.00,-0.9358164,-0.6256546,-0.7301075
1421632329344.00,-0.4284717,-1.3696177,-0.46684283
1421632329363.00,0.08526776,-2.4940896,-0.43699864
1421632329391.00,0.6075339,-2.2201657,-0.23875053
1421632329403.00,0.9827131,-0.8484168,0.07887244
1421632329424.00,1.9739536,1.3845385,0.25154036
1421632329444.00,2.6891391,2.3981621,0.52439773
1421632329514.00,2.634781,1.8503153,0.6245877
1421632329515.00,-1.095694,2.2265604,0
1421632329516.00,-2.7637496,4.2133045,-0.4188793
1421632329525.00,-0.49562067,1.7671789,-0.067148946
1421632329543.00,-0.8356267,2.6283858,0.7386336
1421632329563.00,-1.0988914,2.172202,0.9805815
1421632329583.00,-0.8707999,-1.0775746,0.7588848
1421632329603.00,0.1801285,0.6810779,1.7330716
1421632329623.00,0.6608264,3.0749772,1.9600978
1421632329644.00,0.94754046,2.2020457,1.6510011
1421632329663.00,3.0152893,-2.2659974,1.595577
1421632329684.00,2.5154057,-1.9803495,0.83775777
1421632329704.00,2.5047472,-0.4700402,0.56809783
1421632329723.00,3.05366,-1.0701135,0.14815272
1421632329744.00,3.458683,0.52333194,-0.25047535
1421632329764.00,3.145323,1.5838528,-0.38370612
1421632329788.00,2.0879998,0.2451453,-0.15881175
1421632329851.00,1.5849185,0.7599509,0.036238696
1421632329852.00,0.7247777,0.5126737,0.34107184
1421632329852.00,-0.21423586,-0.19931445,0.8036504
1421632329863.00,-0.85268027,0.087399356,0.7770041
1421632329884.00,-1.044533,0.06821394,0.5020152
1421632329904.00,-1.2331885,-0.95073867,0.09912392
1421632329923.00,-1.8353941,-1.4175807,-0.2280923
1421632329944.00,-2.4706407,-1.2523742,-0.42953807
1421632329963.00,-2.837293,-0.7535564,-1.0882331
1421632329987.00,-2.7797372,-2.0048642,-2.0400374
1421632330003.00,-2.0304446,-1.848184,-1.7447969
1421632330023.00,-2.5260646,-3.6292195,-0.842022
1421632330047.00,-2.7275105,-1.7224138,-0.44232816
1421632330065.00,-2.4866283,1.6446064,-0.110848755
1421632330084.00,-1.3344445,0.12150646,-0.42634013
1421632330104.00,-1.118077,-1.6872406,-1.2172012
1421632330125.00,-0.7972562,-0.71305394,-1.3994613
1421632330175.00,-0.56490093,-1.5699974,-0.847351
1421632330176.00,0.070345536,-2.2926438,-0.66189325
1421632330184.00,0.76314825,-1.7927599,-0.48069844
1421632330208.00,1.1937516,-0.25473854,-0.34533557
1421632330224.00,2.206309,1.3248513,-0.27818742
1421632330244.00,2.902309,2.1466215,0.12790178
1421632330264.00,2.4397302,1.9792832,0.78659713
1421632330286.00,-2.0943956,1.1308666,0.28777933
1421632330304.00,-2.5601718,2.5249982,-0.14815351
1421632330325.00,-0.035173167,2.1199753,0.26539627
1421632330344.00,-0.8739973,3.0014331,0.9805815
1421632330364.00,-0.7876637,3.2774882,0.36984968
1421632330383.00,-0.041568484,0.57555866,0.89637953
1421632330404.00,0.26219887,0.76421404,1.9696904
1421632330426.00,0.49455407,0.44659054,1.9419785
1421632330491.00,2.0890656,-1.2566373,1.418646
1421632330492.00,3.5173044,-1.6776482,0.884655
1421632330492.00,2.4173474,0.11191402,0.4732368
1421632330504.00,2.556974,-0.39543068,0.50841
1421632330524.00,3.0216846,0.006394783,0.15987702
1421632330544.00,3.1495864,1.8535128,0.070345536
1421632330563.00,2.6155953,1.525231,-0.20570949
1421632330588.00,1.4804654,-0.034107372,-0.04263428
1421632330608.00,1.0455983,0.5947441,0.075675055
1421632330624.00,0.059687298,0.5020152,0.37624475
1421632330644.00,-0.75995165,-0.48283058,0.58834875
1421632330665.00,-1.1990817,-0.3154919,0.47110522
1421632330684.00,-1.800221,-0.86653614,0.21210374
1421632330703.00,-2.382175,-1.9728886,-0.28884566
1421632330723.00,-2.6720862,-2.0400374,-0.3943649
1421632330743.00,-2.8692687,-1.4484906,-1.0061628
1421632330814.00,-3.0547261,-3.057924,-1.7927599
1421632330814.00,-2.183927,-2.9747875,-0.9933727
1421632330815.00,-2.7253788,-1.6179607,-0.36345518
1421632330830.00,-2.9278903,1.8481835,-0.3751792
1421632330843.00,-2.135964,2.8831239,-0.30163574
1421632330864.00,-0.55957144,-2.5228674,-0.9784507
1421632330887.00,-1.0690477,-1.2843494,-1.6957675
1421632330905.00,-0.7333054,-0.81537575,-1.1916208
1421632330924.00,-0.24301425,-1.8822913,-0.85481185
1421632330956.00,0.33467653,-2.4439943,-0.67361754
1421632330966.00,0.7226458,-1.8044841,-0.38796985
1421632330984.00,1.1095496,-0.24408005,-0.06395155
1421632331004.00,2.1636753,1.6915035,0.26965997
1421632331025.00,2.7328389,2.3981621,0.7471605
1421632331043.00,2.0325756,1.0818375,1.155381
1421632331064.00,-1.8076822,0.53505623,0.47430313
1421632331144.00,-1.8631063,3.1144133,-0.43166965
1421632331145.00,-0.2717921,2.0037978,0.2248941
1421632331145.00,-0.61499554,2.7168515,0.4210106
1421632331146.00,-0.87612915,3.8178744,0.651234
1421632331164.00,-0.47856686,-0.32295302,0.3666523
1421632331184.00,0.28138402,0.7013291,1.4719385
1421632331211.00,0.6565632,2.107185,1.7714423
1421632331224.00,0.8558771,1.3301803,1.5422845
1421632331244.00,2.859675,-1.9323865,1.3173904
1421632331264.00,3.0717793,-0.95500183,0.7482263
1421632331284.00,2.4621131,-0.7855316,0.7418315
1421632331304.00,2.7157855,-1.8204719,0.59687567
1421632331323.00,3.4863951,-0.023448868,0.00959244
1421632331344.00,2.8777947,1.3451024,-0.2717921
1421632331363.00,1.901476,0.42953727,-0.13642922
1421632331384.00,1.4772677,-0.10978296,0.002131594
1421632331404.00,0.23981579,0.50841,0.25260615
1421632331475.00,-0.5478474,-0.46790862,0.58301973
1421632331475.00,-1.0200189,-0.4124845,0.59261245
1421632331476.00,-1.1052867,-0.2248949,0.33041307
1421632331483.00,-1.4218444,-1.0424014,0
1421632331505.00,-2.1018565,-1.4772685,-0.2632652
1421632331525.00,-2.4642453,-1.308864,-0.635247
1421632331545.00,-2.8745978,-1.1010236,-1.1798965
1421632331566.00,-2.8596756,-2.320356,-1.7671794
1421632331588.00,-2.341673,-1.7522577,-1.2310568
1421632331603.00,-2.7978566,-1.2896789,-0.9390144
1421632331624.00,-2.674218,1.0104257,-0.5275962
1421632331644.00,-1.9206619,0.77167517,-0.22169697
1421632331664.00,-1.3898686,-2.78933,-1.1052867
1421632331684.00,-1.1404599,-0.4615133,-1.4815317
1421632331703.00,-0.7940585,-1.2065427,-1.0424014
